episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
216.0,68.0,0.16,84.0,24.47,0.29
216.0,94.0,0.02,98.0,8.78,0.29
217.0,98.0,0.0,100.0,15.04,0.28
217.0,96.0,0.02,98.0,12.88,0.28
218.0,92.0,0.03,97.0,26.22,0.26
218.0,96.0,0.0,100.0,20.39,0.26
219.0,48.0,0.26,74.0,10.02,0.27
219.0,48.0,0.21,79.0,57.54,0.27
219.0,98.0,0.0,100.0,11.53,0.27
220.0,92.0,0.02,98.0,33.14,0.28
220.0,70.0,0.14,86.0,35.82,0.28
221.0,96.0,0.0,100.0,30.7,0.3
221.0,86.0,0.02,98.0,34.29,0.3
221.0,94.0,0.02,98.0,22.17,0.3
222.0,96.0,0.02,98.0,28.34,0.28
222.0,96.0,0.0,100.0,35.27,0.28
222.0,82.0,0.07,93.0,29.65,0.28
222.0,90.0,0.05,95.0,20.12,0.28
222.0,36.0,0.25,75.0,50.85,0.29
223.0,96.0,0.01,99.0,23.21,0.27
223.0,74.0,0.09,91.0,40.95,0.27
223.0,84.0,0.08,92.0,19.46,0.27
224.0,94.0,0.03,97.0,26.4,0.31
224.0,98.0,0.0,100.0,17.0,0.31
225.0,60.0,0.16,84.0,41.33,0.27
225.0,92.0,0.02,98.0,31.42,0.27
225.0,86.0,0.01,99.0,45.24,0.27
226.0,90.0,0.04,96.0,21.54,0.27
226.0,54.0,0.17,83.0,38.38,0.27
227.0,90.0,0.03,97.0,23.64,0.28
227.0,94.0,0.01,99.0,30.63,0.28
228.0,94.0,0.01,99.0,14.98,0.27
228.0,88.0,0.03,97.0,32.08,0.27
228.0,90.0,0.01,99.0,30.46,0.27
229.0,88.0,0.02,98.0,56.12,0.27
229.0,88.0,0.02,98.0,37.29,0.27
229.0,94.0,0.02,98.0,52.22,0.27
230.0,80.0,0.06,94.0,32.67,0.29
230.0,90.0,0.03,97.0,22.63,0.29
230.0,90.0,0.04,96.0,25.35,0.29
231.0,68.0,0.14,86.0,27.47,0.29
231.0,98.0,0.0,100.0,13.07,0.29
231.0,96.0,0.02,98.0,13.89,0.29
231.0,90.0,0.0,100.0,35.44,0.29
232.0,86.0,0.05,95.0,23.28,0.3
232.0,96.0,0.02,98.0,8.92,0.3
233.0,90.0,0.05,95.0,16.95,0.28
233.0,58.0,0.21,79.0,32.18,0.28
233.0,92.0,0.01,99.0,27.72,0.28
233.0,96.0,0.0,100.0,28.93,0.28
234.0,74.0,0.08,92.0,43.06,0.28
234.0,90.0,0.0,100.0,35.41,0.28
235.0,92.0,0.02,98.0,39.46,0.29
235.0,90.0,0.04,96.0,28.03,0.29
235.0,98.0,0.01,99.0,7.09,0.29
235.0,96.0,0.0,100.0,35.22,0.29
236.0,98.0,0.0,100.0,14.51,0.31
236.0,100.0,0.0,100.0,9.25,0.31
236.0,86.0,0.06,94.0,22.61,0.31
236.0,84.0,0.03,97.0,25.04,0.31
237.0,96.0,0.02,98.0,18.52,0.28
237.0,90.0,0.0,100.0,37.52,0.28
237.0,90.0,0.02,98.0,28.99,0.28
238.0,70.0,0.14,86.0,24.95,0.28
238.0,42.0,0.27,73.0,42.63,0.28
238.0,94.0,0.01,99.0,18.37,0.28
239.0,88.0,0.06,94.0,23.66,0.28
239.0,98.0,0.0,100.0,23.25,0.28
239.0,66.0,0.16,84.0,11.04,0.28
240.0,78.0,0.08,92.0,36.29,0.27
240.0,96.0,0.02,98.0,24.11,0.27
240.0,86.0,0.04,96.0,23.92,0.27
241.0,94.0,0.0,100.0,22.86,0.28
241.0,98.0,0.0,100.0,20.75,0.28
242.0,80.0,0.09,91.0,28.79,0.28
242.0,98.0,0.0,100.0,17.55,0.28
242.0,80.0,0.01,99.0,56.85,0.28
242.0,96.0,0.02,98.0,14.51,0.28
243.0,66.0,0.08,92.0,69.88,0.29
243.0,92.0,0.02,98.0,18.53,0.3
243.0,94.0,0.02,98.0,22.34,0.3
244.0,90.0,0.0,100.0,37.83,0.28
244.0,90.0,0.02,98.0,20.11,0.28
245.0,90.0,0.01,99.0,16.03,0.28
245.0,96.0,0.02,98.0,18.37,0.28
245.0,60.0,0.13,87.0,33.57,0.28
246.0,98.0,0.01,99.0,11.26,0.29
246.0,92.0,0.03,97.0,20.76,0.29
247.0,94.0,0.03,97.0,15.83,0.28
247.0,92.0,0.02,98.0,30.44,0.28
247.0,94.0,0.01,99.0,14.64,0.28
248.0,90.0,0.03,97.0,20.65,0.28
248.0,74.0,0.08,92.0,54.59,0.28
248.0,92.0,0.02,98.0,30.18,0.28
249.0,86.0,0.04,96.0,16.85,0.28
249.0,88.0,0.04,96.0,39.9,0.28
250.0,58.0,0.14,86.0,39.52,0.27
250.0,94.0,0.02,98.0,29.9,0.27
250.0,88.0,0.01,99.0,44.02,0.27
251.0,94.0,0.03,97.0,13.44,0.27
251.0,88.0,0.03,97.0,30.31,0.27
252.0,90.0,0.02,98.0,30.79,0.28
252.0,64.0,0.16,84.0,36.93,0.28
253.0,92.0,0.02,98.0,15.45,0.27
253.0,96.0,0.01,99.0,15.44,0.27
253.0,98.0,0.0,100.0,27.5,0.27
254.0,90.0,0.02,98.0,22.53,0.28
254.0,88.0,0.03,97.0,25.73,0.28
254.0,72.0,0.1,90.0,60.25,0.28
254.0,92.0,0.02,98.0,41.18,0.28
255.0,86.0,0.01,99.0,27.37,0.29
255.0,92.0,0.02,98.0,22.28,0.29
255.0,90.0,0.04,96.0,28.23,0.29
256.0,96.0,0.01,99.0,27.78,0.27
256.0,94.0,0.0,100.0,30.71,0.28
256.0,92.0,0.02,98.0,36.02,0.27
257.0,94.0,0.02,98.0,19.01,0.28
257.0,94.0,0.02,98.0,29.12,0.28
257.0,90.0,0.05,95.0,14.78,0.28
258.0,90.0,0.01,99.0,14.39,0.28
258.0,82.0,0.07,93.0,28.03,0.28
258.0,76.0,0.03,97.0,45.78,0.28
259.0,88.0,0.02,98.0,47.83,0.28
259.0,84.0,0.02,98.0,33.84,0.28
259.0,96.0,0.02,98.0,14.09,0.28
260.0,92.0,0.03,97.0,13.02,0.27
260.0,90.0,0.04,96.0,19.4,0.27
260.0,88.0,0.05,95.0,25.76,0.27
261.0,68.0,0.08,92.0,54.31,0.29
261.0,88.0,0.02,98.0,31.09,0.29
261.0,94.0,0.01,99.0,17.72,0.29
261.0,92.0,0.01,99.0,23.49,0.29
262.0,68.0,0.16,84.0,19.72,0.28
262.0,90.0,0.0,100.0,27.93,0.28
262.0,86.0,0.03,97.0,45.53,0.28
263.0,98.0,0.01,99.0,13.89,0.27
263.0,88.0,0.01,99.0,29.89,0.27
263.0,80.0,0.07,93.0,22.98,0.27
263.0,98.0,0.01,99.0,19.65,0.27
264.0,88.0,0.04,96.0,25.01,0.28
264.0,90.0,0.03,97.0,24.67,0.28
265.0,80.0,0.06,94.0,32.38,0.29
266.0,94.0,0.01,99.0,23.71,0.26
266.0,94.0,0.01,99.0,31.39,0.26
266.0,96.0,0.01,99.0,21.41,0.26
267.0,92.0,0.02,98.0,52.95,0.27
267.0,86.0,0.06,94.0,28.56,0.27
267.0,96.0,0.0,100.0,15.01,0.27
267.0,94.0,0.0,100.0,34.11,0.27
267.0,90.0,0.05,95.0,25.47,0.27
268.0,88.0,0.0,100.0,41.5,0.28
268.0,84.0,0.03,97.0,43.73,0.28
269.0,86.0,0.06,94.0,32.11,0.28
269.0,98.0,0.0,100.0,16.82,0.28
269.0,96.0,0.02,98.0,10.48,0.28
269.0,64.0,0.13,87.0,34.9,0.28
270.0,100.0,0.0,100.0,33.25,0.27
70.0,84.0,0.05,95.0,20.9,0.27
270.0,94.0,0.0,100.0,36.14,0.27
271.0,98.0,0.0,100.0,22.53,0.27
272.0,72.0,0.12,88.0,40.91,0.27
272.0,32.0,0.32,68.0,30.18,0.27
273.0,96.0,0.01,99.0,12.57,0.29
273.0,96.0,0.02,98.0,12.91,0.29
273.0,84.0,0.03,97.0,32.78,0.29
274.0,90.0,0.04,96.0,13.38,0.27
274.0,68.0,0.06,94.0,46.56,0.27
274.0,94.0,0.01,99.0,13.7,0.27
275.0,88.0,0.02,98.0,29.72,0.26
275.0,84.0,0.07,93.0,13.41,0.26
275.0,92.0,0.01,99.0,26.97,0.26
276.0,92.0,0.01,99.0,19.28,0.31
276.0,90.0,0.03,97.0,23.46,0.31
277.0,80.0,0.04,96.0,64.32,0.3
277.0,92.0,0.02,98.0,12.11,0.3
277.0,94.0,0.02,98.0,29.43,0.3
278.0,90.0,0.02,98.0,36.45,0.3
278.0,94.0,0.01,99.0,26.19,0.3
278.0,74.0,0.05,95.0,40.52,0.3
279.0,96.0,0.01,99.0,17.96,0.3
279.0,86.0,0.04,96.0,39.58,0.3
279.0,94.0,0.03,97.0,12.13,0.3
280.0,90.0,0.03,97.0,27.37,0.29
280.0,96.0,0.01,99.0,28.75,0.29
280.0,98.0,0.01,99.0,6.96,0.29
281.0,96.0,0.0,100.0,21.8,0.27
281.0,98.0,0.0,100.0,20.89,0.27
281.0,78.0,0.07,93.0,32.08,0.27
282.0,90.0,0.04,96.0,29.73,0.27
282.0,84.0,0.03,97.0,22.85,0.27
283.0,62.0,0.17,83.0,44.42,0.27
283.0,24.0,0.32,68.0,58.67,0.27
283.0,96.0,0.0,100.0,25.16,0.27
284.0,98.0,0.0,100.0,22.13,0.27
284.0,62.0,0.19,81.0,9.68,0.27
285.0,96.0,0.02,98.0,9.49,0.27
285.0,78.0,0.07,93.0,41.41,0.27
285.0,84.0,0.05,95.0,31.73,0.27
286.0,96.0,0.0,100.0,22.47,0.27
286.0,98.0,0.01,99.0,13.32,0.27
287.0,94.0,0.03,97.0,10.41,0.27
287.0,72.0,0.12,88.0,35.35,0.27
287.0,98.0,0.0,100.0,22.56,0.27
287.0,70.0,0.14,86.0,11.92,0.27
288.0,92.0,0.03,97.0,13.96,0.25
288.0,50.0,0.23,77.0,27.53,0.25
289.0,86.0,0.03,97.0,24.85,0.26
289.0,56.0,0.2,80.0,20.51,0.26
289.0,34.0,0.29,71.0,43.58,0.26
290.0,86.0,0.05,95.0,21.8,0.28
290.0,90.0,0.04,96.0,24.38,0.28
290.0,74.0,0.09,91.0,55.21,0.28
291.0,76.0,0.1,90.0,28.74,0.26
291.0,90.0,0.02,98.0,21.14,0.26
291.0,90.0,0.03,97.0,21.5,0.26
292.0,96.0,0.01,99.0,26.32,0.26
292.0,44.0,0.26,74.0,47.96,0.27
292.0,84.0,0.05,95.0,31.64,0.27
293.0,94.0,0.01,99.0,23.12,0.28
293.0,98.0,0.01,99.0,18.43,0.28
293.0,82.0,0.06,94.0,23.66,0.28
294.0,84.0,0.06,94.0,24.86,0.26
294.0,94.0,0.02,98.0,19.76,0.26
294.0,96.0,0.01,99.0,26.27,0.26
295.0,96.0,0.01,99.0,20.87,0.27
295.0,90.0,0.02,98.0,34.99,0.27
295.0,94.0,0.0,100.0,34.3,0.27
296.0,98.0,0.01,99.0,17.64,0.27
296.0,94.0,0.02,98.0,22.86,0.27
296.0,94.0,0.01,99.0,16.43,0.27
297.0,76.0,0.02,98.0,52.85,0.26
297.0,84.0,0.02,98.0,34.8,0.26
297.0,90.0,0.01,99.0,26.54,0.26
298.0,70.0,0.06,94.0,39.73,0.28
298.0,96.0,0.01,99.0,15.48,0.28
299.0,80.0,0.03,97.0,34.25,0.27
299.0,92.0,0.0,100.0,30.41,0.27
300.0,90.0,0.03,97.0,37.25,0.27
300.0,80.0,0.04,96.0,33.42,0.27
301.0,28.0,0.31,69.0,62.14,0.28
301.0,88.0,0.02,98.0,20.23,0.28
301.0,88.0,0.02,98.0,20.04,0.28
302.0,92.0,0.04,96.0,22.19,0.26
302.0,80.0,0.06,94.0,60.62,0.26
303.0,90.0,0.03,97.0,31.07,0.29
303.0,90.0,0.02,98.0,22.66,0.29
303.0,60.0,0.19,81.0,42.95,0.29
304.0,84.0,0.01,99.0,47.33,0.25
304.0,94.0,0.01,99.0,33.68,0.25
304.0,96.0,0.02,98.0,24.1,0.25
305.0,96.0,0.0,100.0,23.37,0.28
305.0,84.0,0.01,99.0,37.39,0.28
305.0,92.0,0.01,99.0,19.88,0.28
305.0,100.0,0.0,100.0,17.95,0.28
306.0,92.0,0.0,100.0,29.3,0.3
306.0,94.0,0.03,97.0,19.93,0.3
307.0,90.0,0.01,99.0,25.41,0.32
307.0,90.0,0.02,98.0,20.14,0.32
308.0,96.0,0.01,99.0,17.33,0.29
308.0,88.0,0.01,99.0,41.21,0.29
308.0,82.0,0.01,99.0,45.58,0.29
309.0,90.0,0.01,99.0,26.07,0.32
309.0,86.0,0.02,98.0,31.15,0.32
310.0,88.0,0.02,98.0,19.04,0.27
310.0,88.0,0.05,95.0,25.45,0.27
310.0,80.0,0.03,97.0,39.7,0.27
311.0,94.0,0.01,99.0,20.63,0.28
311.0,88.0,0.0,100.0,34.16,0.28
311.0,76.0,0.0,100.0,58.37,0.28
312.0,96.0,0.02,98.0,13.22,0.28
312.0,80.0,0.09,91.0,17.98,0.28
313.0,90.0,0.02,98.0,50.12,0.27
313.0,84.0,0.05,95.0,23.05,0.27
314.0,84.0,0.01,99.0,50.49,0.27
314.0,68.0,0.15,85.0,18.93,0.27
314.0,98.0,0.0,100.0,12.76,0.27
315.0,96.0,0.0,100.0,12.65,0.27
315.0,92.0,0.01,99.0,21.38,0.27
316.0,76.0,0.02,98.0,35.64,0.26
316.0,94.0,0.01,99.0,19.7,0.26
316.0,62.0,0.16,84.0,39.56,0.26
316.0,66.0,0.12,88.0,38.88,0.26
317.0,98.0,0.0,100.0,15.96,0.26
317.0,94.0,0.02,98.0,21.36,0.26
318.0,80.0,0.01,99.0,46.62,0.26
318.0,90.0,0.02,98.0,20.93,0.26
318.0,98.0,0.01,99.0,8.36,0.26
318.0,96.0,0.01,99.0,19.85,0.26
318.0,92.0,0.03,97.0,24.91,0.26
319.0,94.0,0.0,100.0,35.51,0.27
319.0,80.0,0.08,92.0,38.43,0.27
320.0,54.0,0.23,77.0,21.54,0.28
320.0,90.0,0.05,95.0,16.38,0.28
321.0,82.0,0.04,96.0,23.2,0.27
321.0,72.0,0.11,89.0,28.48,0.27
322.0,94.0,0.02,98.0,22.61,0.26
322.0,82.0,0.03,97.0,36.07,0.26
322.0,98.0,0.0,100.0,19.53,0.26
323.0,92.0,0.03,97.0,17.44,0.28
323.0,56.0,0.14,86.0,55.91,0.28
324.0,94.0,0.01,99.0,17.58,0.27
324.0,100.0,0.0,100.0,12.74,0.27
324.0,94.0,0.03,97.0,18.5,0.27
324.0,70.0,0.1,90.0,59.8,0.27
324.0,90.0,0.01,99.0,24.48,0.27
324.0,86.0,0.04,96.0,32.29,0.27
324.0,96.0,0.02,98.0,6.73,0.27
325.0,84.0,0.08,92.0,44.7,0.27
325.0,90.0,0.05,95.0,19.77,0.27
325.0,94.0,0.02,98.0,11.78,0.27
326.0,66.0,0.15,85.0,29.86,0.26
326.0,90.0,0.01,99.0,25.25,0.26
327.0,68.0,0.16,84.0,4.59,0.27
327.0,94.0,0.03,97.0,15.26,0.27
327.0,100.0,0.0,100.0,20.32,0.27
328.0,90.0,0.05,95.0,16.0,0.28
3328.0,96.0,0.0,100.0,14.13,0.28
329.0,96.0,0.02,98.0,7.56,0.28
329.0,94.0,0.02,98.0,21.37,0.28
329.0,92.0,0.04,96.0,14.7,0.28
330.0,98.0,0.0,100.0,17.23,0.34
3330.0,90.0,0.01,99.0,33.48,0.33
331.0,94.0,0.01,99.0,16.99,0.27
331.0,90.0,0.01,99.0,28.6,0.27
331.0,84.0,0.04,96.0,35.75,0.27
332.0,96.0,0.02,98.0,23.61,0.28
332.0,92.0,0.03,97.0,19.19,0.28
332.0,88.0,0.01,99.0,24.74,0.28
333.0,94.0,0.03,97.0,15.16,0.27
333.0,46.0,0.17,83.0,50.95,0.27
334.0,96.0,0.02,98.0,15.43,0.29
334.0,94.0,0.02,98.0,12.28,0.29
335.0,98.0,0.0,100.0,15.69,0.27
335.0,98.0,0.01,99.0,14.99,0.27
336.0,94.0,0.02,98.0,19.17,0.27
336.0,96.0,0.01,99.0,16.27,0.27
336.0,92.0,0.01,99.0,29.68,0.27
337.0,86.0,0.06,94.0,28.35,0.27
337.0,66.0,0.12,88.0,30.38,0.27
337.0,88.0,0.05,95.0,34.31,0.27
338.0,90.0,0.02,98.0,26.22,0.28
338.0,98.0,0.0,100.0,8.17,0.28
339.0,92.0,0.01,99.0,29.42,0.27
339.0,92.0,0.02,98.0,19.3,0.27
339.0,98.0,0.0,100.0,34.98,0.27
340.0,96.0,0.0,100.0,17.81,0.28
340.0,84.0,0.06,94.0,30.3,0.28
341.0,62.0,0.07,93.0,70.4,0.27
341.0,84.0,0.02,98.0,47.52,0.27
342.0,96.0,0.0,100.0,11.3,0.26
342.0,86.0,0.05,95.0,24.03,0.26
343.0,88.0,0.01,99.0,34.1,0.26
343.0,94.0,0.01,99.0,29.72,0.26
343.0,88.0,0.05,95.0,15.32,0.26
344.0,90.0,0.02,98.0,21.94,0.27
344.0,98.0,0.0,100.0,11.96,0.27
344.0,100.0,0.0,100.0,6.71,0.27
345.0,84.0,0.08,92.0,10.78,0.28
345.0,96.0,0.0,100.0,27.0,0.28
345.0,96.0,0.02,98.0,12.47,0.28
346.0,94.0,0.01,99.0,20.35,0.26
346.0,76.0,0.02,98.0,53.8,0.26
346.0,64.0,0.16,84.0,23.08,0.26
347.0,92.0,0.01,99.0,19.5,0.28
347.0,94.0,0.01,99.0,21.17,0.28
347.0,92.0,0.02,98.0,13.14,0.28
348.0,84.0,0.02,98.0,40.14,0.28
348.0,96.0,0.02,98.0,9.69,0.28
348.0,98.0,0.01,99.0,15.97,0.28
349.0,92.0,0.02,98.0,26.52,0.27
349.0,84.0,0.05,95.0,14.17,0.27
350.0,94.0,0.03,97.0,13.83,0.28
350.0,64.0,0.18,82.0,6.5,0.28
351.0,92.0,0.02,98.0,16.39,0.27
351.0,88.0,0.04,96.0,29.04,0.27
351.0,46.0,0.27,73.0,24.07,0.27
351.0,90.0,0.04,96.0,14.23,0.27
351.0,98.0,0.0,100.0,15.38,0.27
351.0,80.0,0.06,94.0,19.21,0.27
352.0,92.0,0.02,98.0,11.88,0.27
353.0,78.0,0.01,99.0,38.21,0.28
353.0,96.0,0.01,99.0,14.46,0.28
353.0,94.0,0.02,98.0,32.68,0.28
353.0,92.0,0.01,99.0,14.32,0.28
354.0,94.0,0.02,98.0,19.81,0.26
354.0,98.0,0.0,100.0,15.38,0.26
354.0,92.0,0.02,98.0,18.48,0.26
355.0,76.0,0.1,90.0,28.71,0.26
355.0,78.0,0.01,99.0,50.65,0.26
356.0,98.0,0.01,99.0,2.97,0.28
356.0,98.0,0.0,100.0,13.77,0.28
356.0,68.0,0.0,100.0,48.58,0.28
357.0,88.0,0.03,97.0,42.49,0.27
357.0,96.0,0.02,98.0,19.33,0.27
357.0,94.0,0.01,99.0,19.29,0.27
358.0,88.0,0.0,100.0,31.55,0.27
358.0,92.0,0.01,99.0,24.8,0.27
358.0,94.0,0.02,98.0,24.17,0.27
358.0,98.0,0.01,99.0,15.0,0.27
359.0,84.0,0.04,96.0,51.52,0.27
359.0,62.0,0.19,81.0,18.65,0.27
359.0,88.0,0.04,96.0,14.32,0.27
359.0,96.0,0.02,98.0,24.51,0.27
359.0,94.0,0.0,100.0,17.64,0.27
360.0,76.0,0.06,94.0,46.48,0.3
360.0,92.0,0.0,100.0,25.92,0.3
360.0,94.0,0.02,98.0,14.89,0.3
361.0,54.0,0.22,78.0,55.26,0.27
361.0,98.0,0.0,100.0,10.38,0.27
361.0,90.0,0.04,96.0,16.08,0.27
362.0,98.0,0.01,99.0,17.32,0.26
362.0,98.0,0.01,99.0,6.4,0.26
363.0,90.0,0.03,97.0,31.3,0.3
363.0,84.0,0.01,99.0,38.12,0.3
364.0,54.0,0.07,93.0,69.31,0.27
64.0,100.0,0.0,100.0,8.54,0.27
364.0,70.0,0.02,98.0,61.53,0.27
365.0,92.0,0.0,100.0,35.15,0.27
365.0,68.0,0.1,90.0,45.67,0.27
366.0,96.0,0.02,98.0,9.1,0.27
3366.0,92.0,0.03,97.0,16.99,0.27
367.0,96.0,0.02,98.0,10.87,0.28
367.0,98.0,0.0,100.0,14.81,0.28
367.0,92.0,0.0,100.0,17.29,0.28
368.0,96.0,0.01,99.0,18.15,0.27
368.0,66.0,0.16,84.0,26.81,0.27
368.0,88.0,0.06,94.0,14.08,0.27
369.0,100.0,0.0,100.0,28.53,0.26
369.0,86.0,0.03,97.0,23.17,0.26
3369.0,72.0,0.09,91.0,56.91,0.26
370.0,96.0,0.0,100.0,36.34,0.28
370.0,82.0,0.07,93.0,42.19,0.28
371.0,78.0,0.02,98.0,47.0,0.26
371.0,94.0,0.0,100.0,26.59,0.26
371.0,100.0,0.0,100.0,6.76,0.26
372.0,92.0,0.02,98.0,22.48,0.29
372.0,100.0,0.0,100.0,6.8,0.29
372.0,94.0,0.03,97.0,9.31,0.29
373.0,94.0,0.03,97.0,26.9,0.27
373.0,88.0,0.04,96.0,18.77,0.27
373.0,98.0,0.0,100.0,18.55,0.27
374.0,100.0,0.0,100.0,10.99,0.26
374.0,92.0,0.01,99.0,33.69,0.26
374.0,94.0,0.02,98.0,16.57,0.26
375.0,98.0,0.0,100.0,12.94,0.28
375.0,96.0,0.0,100.0,18.06,0.28
376.0,76.0,0.12,88.0,11.98,0.27
376.0,92.0,0.01,99.0,30.26,0.27
376.0,94.0,0.02,98.0,15.76,0.27
377.0,94.0,0.02,98.0,16.88,0.28
377.0,86.0,0.06,94.0,18.21,0.28
377.0,90.0,0.05,95.0,9.62,0.28
378.0,84.0,0.02,98.0,27.28,0.29
378.0,86.0,0.03,97.0,18.03,0.29
379.0,80.0,0.07,93.0,21.06,0.28
379.0,82.0,0.08,92.0,15.44,0.28
379.0,78.0,0.09,91.0,27.78,0.28
380.0,-12.0,0.34,66.0,109.05,0.28
380.0,96.0,0.02,98.0,12.36,0.28
380.0,98.0,0.01,99.0,11.6,0.28
380.0,56.0,0.2,80.0,25.61,0.28
381.0,98.0,0.01,99.0,12.51,0.29
381.0,78.0,0.06,94.0,29.15,0.29
381.0,94.0,0.03,97.0,11.52,0.29
382.0,94.0,0.01,99.0,24.03,0.27
382.0,48.0,0.22,78.0,39.97,0.27
382.0,94.0,0.0,100.0,23.02,0.27
383.0,20.0,0.36,64.0,41.68,0.26
383.0,96.0,0.02,98.0,22.61,0.26
383.0,98.0,0.01,99.0,12.74,0.26
384.0,98.0,0.0,100.0,17.73,0.26
384.0,86.0,0.03,97.0,29.14,0.26
384.0,78.0,0.06,94.0,35.95,0.26
385.0,88.0,0.04,96.0,46.79,0.26
385.0,98.0,0.01,99.0,11.78,0.26
385.0,78.0,0.04,96.0,41.69,0.26
85.0,76.0,0.08,92.0,27.43,0.26
386.0,92.0,0.02,98.0,35.19,0.27
386.0,90.0,0.02,98.0,26.55,0.27
387.0,82.0,0.07,93.0,27.03,0.29
387.0,88.0,0.03,97.0,19.52,0.29
388.0,88.0,0.04,96.0,23.09,0.27
388.0,40.0,0.21,79.0,73.59,0.27
388.0,92.0,0.03,97.0,18.79,0.27
389.0,76.0,0.12,88.0,16.03,0.28
389.0,92.0,0.0,100.0,34.09,0.28
390.0,80.0,0.03,97.0,48.0,0.27
390.0,96.0,0.01,99.0,18.86,0.27
391.0,98.0,0.01,99.0,4.53,0.27
391.0,84.0,0.04,96.0,25.93,0.27
392.0,82.0,0.09,91.0,11.66,0.28
392.0,58.0,0.19,81.0,15.16,0.28
392.0,-2.0,0.26,74.0,119.87,0.28
393.0,90.0,0.03,97.0,23.24,0.27
393.0,92.0,0.03,97.0,14.12,0.27
3393.0,90.0,0.01,99.0,20.34,0.27
394.0,98.0,0.0,100.0,20.64,0.27
394.0,56.0,0.2,80.0,22.45,0.27
394.0,78.0,0.09,91.0,25.95,0.27
395.0,94.0,0.02,98.0,12.47,0.32
395.0,80.0,0.0,100.0,43.87,0.32
395.0,44.0,0.22,78.0,38.06,0.32
396.0,92.0,0.03,97.0,12.84,0.29
396.0,66.0,0.02,98.0,41.15,0.29
396.0,78.0,0.07,93.0,31.7,0.29
397.0,92.0,0.04,96.0,10.88,0.27
397.0,60.0,0.2,80.0,19.07,0.27
398.0,90.0,0.01,99.0,31.04,0.28
398.0,94.0,0.02,98.0,10.09,0.28
398.0,98.0,0.0,100.0,15.54,0.28
399.0,76.0,0.11,89.0,32.13,0.27
399.0,74.0,0.03,97.0,54.54,0.27
400.0,88.0,0.04,96.0,20.65,0.27
0.0,92.0,0.03,97.0,13.8,0.27
401.0,94.0,0.0,100.0,37.94,0.26
1.0,88.0,0.01,99.0,43.93,0.26
401.0,94.0,0.01,99.0,12.74,0.26
402.0,92.0,0.01,99.0,28.48,0.27
402.0,96.0,0.02,98.0,14.07,0.27
402.0,94.0,0.02,98.0,23.31,0.27
403.0,90.0,0.0,100.0,26.23,0.27
403.0,68.0,0.16,84.0,6.95,0.27
404.0,78.0,0.02,98.0,45.01,0.26
404.0,92.0,0.02,98.0,18.31,0.26
405.0,60.0,0.2,80.0,26.32,0.27
405.0,88.0,0.01,99.0,33.43,0.27
406.0,92.0,0.03,97.0,13.07,0.27
406.0,88.0,0.05,95.0,9.19,0.27
406.0,98.0,0.0,100.0,17.29,0.27
407.0,90.0,0.0,100.0,46.56,0.27
407.0,86.0,0.03,97.0,28.07,0.27
408.0,96.0,0.02,98.0,10.78,0.27
408.0,94.0,0.0,100.0,23.91,0.27
409.0,100.0,0.0,100.0,15.95,0.27
9.0,84.0,0.01,99.0,40.62,0.27
409.0,86.0,0.03,97.0,23.94,0.27
410.0,98.0,0.0,100.0,26.11,0.27
410.0,98.0,0.01,99.0,8.69,0.27
410.0,96.0,0.02,98.0,10.35,0.27
411.0,46.0,0.25,75.0,26.6,0.28
411.0,28.0,0.33,67.0,20.12,0.28
411.0,92.0,0.01,99.0,18.3,0.28
412.0,88.0,0.03,97.0,27.25,0.27
412.0,98.0,0.01,99.0,24.32,0.26
413.0,76.0,0.07,93.0,46.58,0.27
413.0,84.0,0.04,96.0,23.94,0.27
414.0,90.0,0.03,97.0,29.32,0.28
414.0,92.0,0.02,98.0,21.41,0.28
415.0,100.0,0.0,100.0,12.79,0.27
415.0,86.0,0.0,100.0,32.13,0.27
415.0,92.0,0.03,97.0,11.77,0.27
416.0,70.0,0.14,86.0,23.27,0.27
416.0,70.0,0.13,87.0,19.71,0.27
416.0,66.0,0.17,83.0,11.36,0.27
416.0,90.0,0.01,99.0,21.83,0.27
417.0,92.0,0.01,99.0,26.38,0.27
417.0,98.0,0.01,99.0,9.12,0.27
417.0,88.0,0.02,98.0,22.17,0.27
418.0,88.0,0.04,96.0,33.76,0.26
418.0,94.0,0.0,100.0,33.58,0.26
419.0,100.0,0.0,100.0,17.35,0.27
9.0,32.0,0.32,68.0,20.62,0.27
420.0,92.0,0.04,96.0,16.28,0.27
420.0,88.0,0.02,98.0,22.12,0.27
421.0,98.0,0.01,99.0,6.78,0.26
421.0,76.0,0.05,95.0,40.26,0.26
422.0,98.0,0.0,100.0,19.14,0.27
422.0,94.0,0.01,99.0,22.3,0.27
423.0,22.0,0.38,62.0,25.92,0.27
423.0,70.0,0.13,87.0,29.47,0.27
423.0,98.0,0.01,99.0,9.92,0.27
423.0,94.0,0.01,99.0,17.15,0.27
424.0,78.0,0.03,97.0,35.39,0.3
424.0,96.0,0.02,98.0,7.81,0.3
425.0,88.0,0.01,99.0,37.06,0.27
4425.0,98.0,0.0,100.0,17.05,0.27
425.0,88.0,0.03,97.0,18.78,0.27
426.0,92.0,0.03,97.0,16.7,0.26
426.0,74.0,0.03,97.0,41.75,0.26
426.0,86.0,0.01,99.0,31.96,0.26
427.0,84.0,0.05,95.0,30.73,0.27
