episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
204,90.0,0.0,100.0,21.45,0.21
204,64.0,0.18,82.0,12.81,0.21
205,64.0,0.14,86.0,29.65,0.22
05,54.0,0.18,82.0,25.41,0.22
205,86.0,0.02,98.0,38.8,0.22

205,84.0,0.05,95.0,17.86,0.22
206,90.0,0.0,100.0,24.37,0.24
206,52.0,0.19,81.0,38.34,0.24
207,60.0,0.15,85.0,53.09,0.27
207,82.0,0.03,97.0,33.27,0.27
207,84.0,0.01,99.0,50.66,0.27
207,88.0,0.0,100.0,34.89,0.27
208,24.0,0.36,64.0,18.69,0.21
208,30.0,0.32,68.0,22.02,0.21
208,66.0,0.17,83.0,2.75,0.21
208,62.0,0.14,86.0,36.44,0.21
209,8.0,0.42,58.0,46.03,0.21

209,92.0,0.03,97.0,17.92,0.21
209,68.0,0.13,87.0,22.25,0.21
210,60.0,0.15,85.0,28.84,0.21

210,58.0,0.13,87.0,41.83,0.21
210,78.0,0.07,93.0,33.55,0.21
211,28.0,0.35,65.0,17.12,0.21
11,30.0,0.33,67.0,39.89,0.21
211,40.0,0.26,74.0,40.01,0.21
211,90.0,0.03,97.0,13.47,0.21
212,22.0,0.33,67.0,39.81,0.22
212,48.0,0.26,74.0,24.03,0.22
212,80.0,0.03,97.0,37.34,0.22
212,16.0,0.35,65.0,49.61,0.22
213,96.0,0.01,99.0,14.84,0.21
3,92.0,0.0,100.0,24.67,0.21
213,46.0,0.21,79.0,44.53,0.21
214,76.0,0.11,89.0,42.05,0.26
2214,28.0,0.33,67.0,24.72,0.26
214,64.0,0.15,85.0,34.99,0.26
215,86.0,0.02,98.0,43.49,0.24
215,52.0,0.14,86.0,41.58,0.24
215,52.0,0.15,85.0,55.96,0.24
215,90.0,0.01,99.0,28.71,0.24
216,86.0,0.0,100.0,39.16,0.24
216,32.0,0.33,67.0,19.08,0.24

216,84.0,0.0,100.0,35.22,0.24
217,36.0,0.28,72.0,55.19,0.23

217,86.0,0.02,98.0,30.52,0.23
217,86.0,0.01,99.0,39.07,0.23
218,98.0,0.0,100.0,21.29,0.23
218,90.0,0.0,100.0,39.71,0.23
218,88.0,0.0,100.0,29.88,0.23
218,68.0,0.13,87.0,28.57,0.23
219,-2.0,0.41,59.0,78.47,0.26
219,72.0,0.12,88.0,27.49,0.26
219,84.0,0.01,99.0,18.52,0.26
220,36.0,0.3,70.0,31.85,0.23

220,68.0,0.12,88.0,31.98,0.23
220,92.0,0.0,100.0,15.75,0.23
221,84.0,0.04,96.0,38.85,0.24
221,28.0,0.32,68.0,60.94,0.24
221,54.0,0.18,82.0,27.15,0.24
222,16.0,0.41,59.0,47.95,0.23
222,58.0,0.15,85.0,23.85,0.23
222,92.0,0.0,100.0,15.75,0.23
223,30.0,0.28,72.0,54.14,0.24
223,40.0,0.27,73.0,34.69,0.24
223,66.0,0.13,87.0,26.27,0.24
224,64.0,0.1,90.0,33.96,0.22

224,64.0,0.18,82.0,24.83,0.22
224,86.0,0.05,95.0,18.74,0.22

224,90.0,0.03,97.0,29.08,0.22
225,86.0,0.03,97.0,25.76,0.25
225,92.0,0.01,99.0,24.89,0.25
226,94.0,0.02,98.0,20.21,0.22
226,88.0,0.02,98.0,26.29,0.22
226,52.0,0.17,83.0,51.78,0.22
227,66.0,0.17,83.0,14.93,0.24
227,84.0,0.03,97.0,35.64,0.24
227,96.0,0.01,99.0,23.75,0.24
227,96.0,0.0,100.0,13.06,0.24
228,70.0,0.03,97.0,56.6,0.24
228,90.0,0.02,98.0,24.29,0.24
228,38.0,0.29,71.0,27.25,0.24
229,38.0,0.29,71.0,15.86,0.22
229,94.0,0.01,99.0,17.78,0.22
229,88.0,0.0,100.0,44.99,0.22
229,60.0,0.18,82.0,38.61,0.22
230,92.0,0.04,96.0,8.45,0.22

230,100.0,0.0,100.0,7.17,0.22
231,94.0,0.02,98.0,13.68,0.27
231,94.0,0.01,99.0,25.5,0.27
231,96.0,0.0,100.0,15.71,0.27
231,68.0,0.15,85.0,13.67,0.27
232,14.0,0.38,62.0,36.23,0.31
232,40.0,0.28,72.0,35.06,0.31
232,92.0,0.01,99.0,15.96,0.31
232,82.0,0.03,97.0,28.0,0.31
233,30.0,0.35,65.0,25.94,0.26
233,84.0,0.01,99.0,34.93,0.26
233,70.0,0.11,89.0,30.78,0.26
233,30.0,0.32,68.0,50.24,0.26
234,92.0,0.0,100.0,22.43,0.35
234,-6.0,0.49,51.0,72.53,0.35
234,42.0,0.27,73.0,17.0,0.35
234,48.0,0.21,79.0,33.85,0.35
234,90.0,0.01,99.0,31.56,0.35
235,28.0,0.33,67.0,60.05,0.3
235,78.0,0.04,96.0,42.07,0.3
236,96.0,0.01,99.0,12.17,0.25
2236,28.0,0.33,67.0,60.05,0.25
237,100.0,0.0,100.0,12.8,0.22
237,98.0,0.01,99.0,11.59,0.22
237,88.0,0.01,99.0,28.26,0.22
237,38.0,0.3,70.0,13.79,0.22
238,8.0,0.44,56.0,24.53,0.27


238,66.0,0.15,85.0,23.09,0.27
238,100.0,0.0,100.0,12.8,0.27
238,86.0,0.02,98.0,19.61,0.27
239,26.0,0.31,69.0,30.55,0.24
39,76.0,0.11,89.0,16.49,0.24
239,94.0,0.01,99.0,30.93,0.24
239,82.0,0.0,100.0,57.03,0.24
240,94.0,0.01,99.0,30.93,0.21
240,12.0,0.3,70.0,82.08,0.21

240,60.0,0.07,93.0,57.72,0.21
240,34.0,0.3,70.0,39.86,0.21
240,62.0,0.15,85.0,23.65,0.21
241,68.0,0.14,86.0,30.13,0.22
2241,70.0,0.1,90.0,45.02,0.22
241,8.0,0.33,67.0,93.99,0.22
241,98.0,0.01,99.0,15.99,0.22
241,60.0,0.07,93.0,57.72,0.22
241,60.0,0.17,83.0,34.7,0.22
242,84.0,0.03,97.0,26.55,0.24
242,68.0,0.12,88.0,30.93,0.24
42,42.0,0.29,71.0,26.76,0.24
243,76.0,0.02,98.0,50.13,0.25
243,94.0,0.01,99.0,27.94,0.25
243,88.0,0.0,100.0,40.11,0.25
243,62.0,0.14,86.0,43.67,0.25
244,72.0,0.13,87.0,18.54,0.24
244,66.0,0.05,95.0,61.18,0.24
244,72.0,0.14,86.0,15.47,0.24
245,10.0,0.41,59.0,49.95,0.29
245,44.0,0.18,82.0,52.84,0.29
245,72.0,0.14,86.0,15.47,0.29
245,74.0,0.12,88.0,17.36,0.29
245,30.0,0.3,70.0,59.1,0.29
246,20.0,0.35,65.0,49.12,0.25
246,92.0,0.01,99.0,31.9,0.25

247,56.0,0.16,84.0,46.84,0.23
247,86.0,0.02,98.0,37.7,0.23

247,98.0,0.01,99.0,12.95,0.23
248,98.0,0.01,99.0,12.95,0.28
248,90.0,0.05,95.0,16.36,0.28
249,60.0,0.19,81.0,13.94,0.21
249,40.0,0.29,71.0,30.2,0.21

249,78.0,0.06,94.0,30.35,0.21
249,66.0,0.13,87.0,24.91,0.21
249,70.0,0.12,88.0,29.48,0.21
250,6.0,0.44,56.0,50.08,0.25

250,92.0,0.01,99.0,20.67,0.25
250,72.0,0.07,93.0,42.29,0.25
250,44.0,0.26,74.0,17.36,0.25
251,4.0,0.36,64.0,76.2,0.21

251,30.0,0.33,67.0,26.26,0.21
251,62.0,0.16,84.0,27.49,0.21
251,92.0,0.01,99.0,20.67,0.21
251,60.0,0.16,84.0,30.19,0.21
252,98.0,0.01,99.0,4.69,0.22

252,62.0,0.16,84.0,38.49,0.22
252,92.0,0.01,99.0,20.3,0.22

252,96.0,0.02,98.0,5.81,0.22
253,94.0,0.02,98.0,16.21,0.21
253,20.0,0.38,62.0,34.92,0.21
254,64.0,0.17,83.0,30.3,0.22

254,10.0,0.4,60.0,58.24,0.22
254,92.0,0.01,99.0,20.13,0.22
254,66.0,0.13,87.0,25.72,0.22
255,20.0,0.38,62.0,34.92,0.22
255,66.0,0.17,83.0,16.81,0.22
255,70.0,0.09,91.0,23.97,0.22
255,62.0,0.14,86.0,41.91,0.22
255,44.0,0.24,76.0,42.44,0.22
256,94.0,0.01,99.0,21.78,0.22
256,80.0,0.03,97.0,34.1,0.22

256,84.0,0.04,96.0,29.42,0.22
256,96.0,0.01,99.0,14.25,0.22
257,86.0,0.03,97.0,39.52,0.22
257,28.0,0.32,68.0,50.66,0.22
257,62.0,0.19,81.0,6.77,0.22
258,20.0,0.38,62.0,31.5,0.23
258,100.0,0.0,100.0,7.17,0.23
258,90.0,0.02,98.0,34.78,0.23
258,42.0,0.29,71.0,29.92,0.23
259,12.0,0.35,65.0,58.73,0.21
259,90.0,0.0,100.0,26.71,0.21
259,6.0,0.42,58.0,38.31,0.21
260,58.0,0.17,83.0,39.17,0.22
260,96.0,0.0,100.0,21.27,0.22
260,90.0,0.02,98.0,26.34,0.22
260,96.0,0.0,100.0,18.06,0.22
261,88.0,0.04,96.0,16.37,0.2
261,46.0,0.14,86.0,61.78,0.2
261,48.0,0.17,83.0,64.44,0.2
262,92.0,0.0,100.0,18.02,0.21
262,100.0,0.0,100.0,3.98,0.21
262,94.0,0.0,100.0,22.76,0.21
262,58.0,0.17,83.0,39.17,0.21
263,64.0,0.16,84.0,26.14,0.21
263,26.0,0.33,67.0,29.15,0.21
263,42.0,0.28,72.0,15.14,0.21
264,54.0,0.18,82.0,36.44,0.21
264,64.0,0.15,85.0,31.59,0.21
265,44.0,0.24,76.0,25.35,0.21
65,88.0,0.03,97.0,14.29,0.21
265,92.0,0.0,100.0,26.2,0.2
265,64.0,0.16,84.0,26.14,0.2
266,28.0,0.33,67.0,43.59,0.22
266,72.0,0.14,86.0,38.73,0.22
266,90.0,0.02,98.0,19.54,0.22
266,86.0,0.03,97.0,28.5,0.22

266,58.0,0.15,85.0,51.93,0.22
267,26.0,0.37,63.0,15.77,0.21
267,94.0,0.02,98.0,19.75,0.21
267,88.0,0.03,97.0,14.29,0.21
268,60.0,0.16,84.0,35.23,0.21
268,86.0,0.03,97.0,28.5,0.21
268,40.0,0.25,75.0,29.01,0.21
268,32.0,0.31,69.0,18.3,0.21
269,52.0,0.15,85.0,53.34,0.21
269,20.0,0.37,63.0,23.48,0.21
2269,62.0,0.13,87.0,35.27,0.21
269,38.0,0.29,71.0,44.8,0.21
270,54.0,0.18,82.0,37.02,0.21
270,44.0,0.28,72.0,11.88,0.21
270,84.0,0.05,95.0,26.6,0.21
270,96.0,0.0,100.0,19.17,0.21
271,92.0,0.02,98.0,14.03,0.21
271,78.0,0.11,89.0,17.81,0.21
271,54.0,0.18,82.0,37.02,0.21
271,84.0,0.01,99.0,35.4,0.21
272,12.0,0.36,64.0,88.78,0.22
272,76.0,0.05,95.0,38.3,0.22

272,54.0,0.18,82.0,37.02,0.22
272,86.0,0.01,99.0,29.42,0.22
272,92.0,0.0,100.0,26.39,0.22
273,86.0,0.03,97.0,30.87,0.21
273,98.0,0.01,99.0,8.18,0.21

273,66.0,0.16,84.0,22.93,0.21
274,88.0,0.02,98.0,32.06,0.21
274,84.0,0.06,94.0,15.01,0.21
274,66.0,0.16,84.0,29.7,0.21

275,66.0,0.16,84.0,29.7,0.21

275,96.0,0.02,98.0,5.53,0.21
275,52.0,0.14,86.0,69.9,0.21

276,38.0,0.3,70.0,16.79,0.2

276,66.0,0.16,84.0,29.7,0.2
276,12.0,0.39,61.0,64.85,0.2
277,80.0,0.04,96.0,27.39,0.22
277,38.0,0.3,70.0,16.79,0.22

277,28.0,0.33,67.0,36.69,0.22
277,30.0,0.32,68.0,35.5,0.22

278,80.0,0.04,96.0,27.39,0.22
278,92.0,0.02,98.0,19.4,0.22
278,90.0,0.03,97.0,20.83,0.22
278,96.0,0.01,99.0,14.15,0.22
279,96.0,0.0,100.0,23.34,0.21
279,84.0,0.04,96.0,19.67,0.21

280,92.0,0.02,98.0,23.42,0.21
280,64.0,0.12,88.0,34.56,0.21
280,80.0,0.03,97.0,32.79,0.21
281,62.0,0.09,91.0,41.35,0.21
281,88.0,0.01,99.0,34.71,0.21
281,94.0,0.03,97.0,9.23,0.21
281,60.0,0.19,81.0,36.58,0.21
282,36.0,0.3,70.0,47.42,0.21

282,72.0,0.02,98.0,48.03,0.21
282,98.0,0.01,99.0,7.17,0.21
282,96.0,0.0,100.0,17.83,0.21
282,94.0,0.0,100.0,28.57,0.21
283,36.0,0.3,70.0,47.42,0.2

283,96.0,0.02,98.0,9.77,0.2
283,50.0,0.22,78.0,26.36,0.2
284,78.0,0.05,95.0,33.06,0.21
284,88.0,0.0,100.0,41.55,0.21
285,62.0,0.15,85.0,30.39,0.21
285,92.0,0.04,96.0,1.93,0.21
285,48.0,0.19,81.0,61.29,0.21
285,94.0,0.01,99.0,20.51,0.21
285,30.0,0.34,66.0,41.23,0.21
285,54.0,0.22,78.0,20.01,0.21
286,80.0,0.0,100.0,48.8,0.22

286,88.0,0.04,96.0,28.4,0.22
286,54.0,0.22,78.0,20.01,0.22
287,36.0,0.29,71.0,34.15,0.22
87,78.0,0.1,90.0,24.32,0.22
287,80.0,0.02,98.0,45.48,0.22
288,58.0,0.14,86.0,52.01,0.21
288,60.0,0.18,82.0,29.8,0.21
288,92.0,0.02,98.0,21.12,0.21
288,80.0,0.0,100.0,48.8,0.21
289,74.0,0.01,99.0,51.31,0.21
89,60.0,0.15,85.0,48.04,0.21
289,90.0,0.01,99.0,21.62,0.21
290,90.0,0.04,96.0,14.35,0.21
290,70.0,0.12,88.0,30.72,0.21
291,62.0,0.05,95.0,56.56,0.22
291,78.0,0.01,99.0,41.78,0.22
291,92.0,0.01,99.0,35.59,0.22
292,44.0,0.28,72.0,24.68,0.21
292,80.0,0.0,100.0,41.57,0.21
292,92.0,0.03,97.0,16.71,0.21
293,100.0,0.0,100.0,5.89,0.21
293,52.0,0.12,88.0,49.05,0.21
293,90.0,0.01,99.0,43.31,0.21
294,32.0,0.33,67.0,17.85,0.2
294,44.0,0.24,76.0,29.43,0.2
294,28.0,0.31,69.0,41.13,0.2
294,94.0,0.0,100.0,30.63,0.2
295,96.0,0.01,99.0,32.55,0.22
295,66.0,0.13,87.0,34.06,0.22
295,90.0,0.01,99.0,25.37,0.22
295,58.0,0.1,90.0,54.19,0.22
296,66.0,0.13,87.0,34.06,0.21
296,94.0,0.02,98.0,7.09,0.21
296,60.0,0.18,82.0,22.02,0.21
296,88.0,0.02,98.0,33.76,0.21
297,96.0,0.02,98.0,3.59,0.21

297,64.0,0.14,86.0,35.99,0.21
298,22.0,0.36,64.0,33.78,0.21
298,76.0,0.12,88.0,11.41,0.21
298,86.0,0.02,98.0,23.79,0.21
299,76.0,0.12,88.0,11.41,0.21
299,26.0,0.34,66.0,49.27,0.21
299,54.0,0.18,82.0,62.28,0.21
300,28.0,0.32,68.0,40.99,0.2
300,28.0,0.34,66.0,26.94,0.2
300,92.0,0.02,98.0,16.11,0.2
301,88.0,0.01,99.0,26.21,0.2
301,24.0,0.35,65.0,36.41,0.2
301,36.0,0.3,70.0,45.34,0.2

301,64.0,0.16,84.0,76.89,0.2
301,28.0,0.32,68.0,40.99,0.2
302,64.0,0.13,87.0,39.78,0.21
302,10.0,0.39,61.0,47.03,0.21
302,16.0,0.41,59.0,18.78,0.21
303,22.0,0.39,61.0,20.98,0.21
303,64.0,0.17,83.0,33.97,0.21
303,10.0,0.39,61.0,47.03,0.21
303,36.0,0.3,70.0,45.34,0.21
303,32.0,0.34,66.0,13.97,0.21
304,64.0,0.17,83.0,33.97,0.2
304,24.0,0.29,71.0,62.97,0.2
304,38.0,0.28,72.0,41.55,0.2
305,94.0,0.0,100.0,29.0,0.21

305,64.0,0.17,83.0,33.97,0.21
305,28.0,0.33,67.0,44.62,0.21
306,96.0,0.02,98.0,6.62,0.21

306,78.0,0.08,92.0,26.52,0.21
306,58.0,0.19,81.0,26.56,0.21
307,64.0,0.1,90.0,34.39,0.21

307,18.0,0.37,63.0,44.62,0.21
307,46.0,0.14,86.0,55.86,0.21
307,90.0,0.0,100.0,35.57,0.21
308,10.0,0.41,59.0,70.69,0.21
308,94.0,0.03,97.0,12.43,0.21
308,82.0,0.0,100.0,36.62,0.21
309,82.0,0.0,100.0,36.62,0.21
09,16.0,0.36,64.0,46.26,0.21
310,62.0,0.18,82.0,26.18,0.22
310,26.0,0.34,66.0,45.33,0.22
310,98.0,0.01,99.0,4.03,0.22

310,86.0,0.03,97.0,28.41,0.22
311,88.0,0.01,99.0,34.83,0.21
11,56.0,0.18,82.0,29.92,0.21
311,90.0,0.03,97.0,19.44,0.21
312,44.0,0.28,72.0,29.35,0.21
312,66.0,0.15,85.0,14.92,0.21
312,98.0,0.0,100.0,6.94,0.21
312,30.0,0.32,68.0,49.43,0.21
312,36.0,0.31,69.0,25.57,0.21
313,92.0,0.01,99.0,29.01,0.21
313,92.0,0.03,97.0,13.61,0.21
313,38.0,0.31,69.0,25.22,0.21
314,64.0,0.15,85.0,15.49,0.2
314,98.0,0.0,100.0,10.1,0.2

315,44.0,0.27,73.0,26.16,0.2
315,26.0,0.37,63.0,16.96,0.2

315,80.0,0.04,96.0,34.0,0.2
316,16.0,0.36,64.0,66.7,0.21

316,64.0,0.17,83.0,18.33,0.21
317,18.0,0.34,66.0,47.9,0.22

317,16.0,0.38,62.0,36.77,0.22
317,92.0,0.02,98.0,29.45,0.22
317,26.0,0.37,63.0,16.96,0.22
317,94.0,0.0,100.0,21.31,0.22
318,92.0,0.02,98.0,28.34,0.21
318,50.0,0.2,80.0,38.78,0.21

318,82.0,0.05,95.0,22.88,0.21
318,96.0,0.0,100.0,32.84,0.21
319,56.0,0.18,82.0,24.03,0.21
319,18.0,0.36,64.0,49.9,0.21

319,88.0,0.02,98.0,27.59,0.21
319,30.0,0.31,69.0,48.18,0.21
320,72.0,0.13,87.0,16.4,0.21

320,66.0,0.12,88.0,30.68,0.21
320,82.0,0.05,95.0,20.02,0.21
321,92.0,0.01,99.0,31.74,0.21
321,62.0,0.19,81.0,12.21,0.21
321,64.0,0.14,86.0,47.01,0.21
322,92.0,0.02,98.0,27.22,0.22
322,62.0,0.12,88.0,53.21,0.22
322,96.0,0.0,100.0,24.32,0.22
322,90.0,0.03,97.0,17.03,0.22
323,68.0,0.12,88.0,25.62,0.21
323,94.0,0.02,98.0,14.62,0.21
323,14.0,0.43,57.0,5.46,0.21
323,96.0,0.0,100.0,13.26,0.21
323,92.0,0.01,99.0,31.74,0.21
324,54.0,0.2,80.0,31.02,0.21

324,52.0,0.22,78.0,24.9,0.21

324,84.0,0.02,98.0,26.23,0.21
325,32.0,0.29,71.0,44.5,0.2

325,74.0,0.1,90.0,31.53,0.21

325,76.0,0.03,97.0,46.05,0.2
325,58.0,0.15,85.0,36.18,0.21
326,70.0,0.14,86.0,26.15,0.21
326,14.0,0.43,57.0,5.46,0.21
327,66.0,0.13,87.0,33.42,0.21
327,72.0,0.14,86.0,21.48,0.21
327,32.0,0.29,71.0,44.5,0.21
328,32.0,0.31,69.0,31.13,0.21
328,82.0,0.02,98.0,34.41,0.21
328,56.0,0.17,83.0,31.21,0.21
328,70.0,0.08,92.0,41.48,0.21
329,84.0,0.01,99.0,55.08,0.21
329,90.0,0.0,100.0,40.84,0.21
329,72.0,0.14,86.0,21.48,0.21
330,86.0,0.03,97.0,30.63,0.2
330,74.0,0.04,96.0,44.6,0.2

330,76.0,0.11,89.0,13.97,0.2
331,68.0,0.16,84.0,14.29,0.21
331,60.0,0.16,84.0,22.04,0.21
332,70.0,0.05,95.0,47.15,0.22
332,90.0,0.01,99.0,34.06,0.22
332,82.0,0.03,97.0,40.52,0.22
333,50.0,0.21,79.0,47.39,0.21
333,96.0,0.0,100.0,16.51,0.21

333,78.0,0.04,96.0,48.88,0.21
334,64.0,0.14,86.0,28.08,0.21
334,70.0,0.05,95.0,47.15,0.21
335,74.0,0.11,89.0,21.96,0.22
335,88.0,0.02,98.0,15.76,0.22
335,84.0,0.03,97.0,24.84,0.22
336,74.0,0.11,89.0,17.79,0.21
336,74.0,0.11,89.0,21.96,0.21
336,42.0,0.27,73.0,34.24,0.21
336,94.0,0.03,97.0,9.37,0.21
337,88.0,0.04,96.0,11.77,0.21
37,80.0,0.02,98.0,39.67,0.21

337,70.0,0.12,88.0,27.09,0.21
337,86.0,0.03,97.0,36.03,0.21
338,22.0,0.35,65.0,41.39,0.21
338,32.0,0.33,67.0,20.19,0.21
338,82.0,0.03,97.0,32.01,0.21
339,40.0,0.28,72.0,32.95,0.21
339,94.0,0.01,99.0,14.15,0.2

339,28.0,0.34,66.0,44.55,0.21
339,42.0,0.2,80.0,51.72,0.21
340,18.0,0.38,62.0,50.97,0.21
340,28.0,0.34,66.0,44.55,0.21
340,46.0,0.17,83.0,59.53,0.21
340,92.0,0.0,100.0,44.51,0.21
340,56.0,0.15,85.0,50.56,0.21
341,80.0,0.0,100.0,35.17,0.21
341,42.0,0.27,73.0,23.6,0.21
341,96.0,0.01,99.0,21.13,0.21
342,64.0,0.16,84.0,26.06,0.21
342,96.0,0.01,99.0,21.13,0.21
342,92.0,0.0,100.0,44.51,0.21
342,94.0,0.0,100.0,23.0,0.21
343,4.0,0.43,57.0,77.5,0.22


343,94.0,0.0,100.0,23.0,0.22
343,98.0,0.0,100.0,20.04,0.22
344,58.0,0.15,85.0,65.56,0.21
344,28.0,0.33,67.0,30.46,0.21
345,42.0,0.23,77.0,26.73,0.2
345,92.0,0.04,96.0,15.58,0.2
345,88.0,0.03,97.0,24.83,0.2
346,30.0,0.31,69.0,46.58,0.2
346,90.0,0.01,99.0,36.64,0.2
346,28.0,0.33,67.0,30.46,0.2
347,48.0,0.24,76.0,21.21,0.22
347,86.0,0.03,97.0,25.18,0.22
347,82.0,0.06,94.0,28.48,0.22
348,60.0,0.16,84.0,35.55,0.21
348,86.0,0.03,97.0,25.18,0.21
348,82.0,0.02,98.0,44.18,0.21
349,66.0,0.01,99.0,80.34,0.21
349,10.0,0.43,57.0,53.49,0.21
349,78.0,0.0,100.0,36.44,0.21
350,70.0,0.14,86.0,31.29,0.21
350,80.0,0.0,100.0,35.34,0.21
350,94.0,0.03,97.0,22.05,0.21
351,66.0,0.13,87.0,38.29,0.21
351,86.0,0.02,98.0,27.15,0.21
351,22.0,0.38,62.0,27.02,0.21
352,54.0,0.14,86.0,44.17,0.22
352,52.0,0.22,78.0,31.59,0.22
352,74.0,0.04,96.0,47.34,0.22
353,18.0,0.33,67.0,68.97,0.21
353,66.0,0.13,87.0,38.29,0.21
353,88.0,0.0,100.0,41.52,0.21
353,88.0,0.06,94.0,14.72,0.21
353,44.0,0.24,76.0,20.63,0.21
353,88.0,0.03,97.0,21.31,0.21
354,92.0,0.0,100.0,26.23,0.21
354,76.0,0.05,95.0,41.26,0.21
354,86.0,0.02,98.0,34.49,0.21
354,86.0,0.02,98.0,34.49,0.21
354,74.0,0.04,96.0,43.99,0.21
355,68.0,0.15,85.0,11.34,0.21
355,44.0,0.24,76.0,20.63,0.21
356,66.0,0.16,84.0,19.42,0.21
56,76.0,0.05,95.0,41.26,0.21
357,88.0,0.0,100.0,27.68,0.21
357,96.0,0.0,100.0,26.27,0.21
357,48.0,0.26,74.0,16.11,0.21
357,18.0,0.41,59.0,11.86,0.21
357,88.0,0.03,97.0,26.86,0.21
358,76.0,0.02,98.0,43.27,0.21
358,72.0,0.14,86.0,11.12,0.21
358,24.0,0.34,66.0,41.96,0.21
359,74.0,0.12,88.0,16.2,0.2

359,92.0,0.01,99.0,22.26,0.2
359,68.0,0.12,88.0,27.08,0.2
359,14.0,0.32,68.0,57.99,0.2
360,90.0,0.0,100.0,38.26,0.21
360,54.0,0.14,86.0,43.97,0.21
360,80.0,0.05,95.0,33.33,0.21
361,74.0,0.12,88.0,16.2,0.21

1,92.0,0.0,100.0,25.09,0.21
362,92.0,0.02,98.0,30.96,0.23
362,40.0,0.26,74.0,38.33,0.23
362,86.0,0.02,98.0,33.17,0.23
363,90.0,0.02,98.0,19.21,0.21
363,90.0,0.0,100.0,27.02,0.21
363,96.0,0.02,98.0,4.3,0.21
363,88.0,0.04,96.0,18.53,0.21
364,28.0,0.29,71.0,69.87,0.2
364,92.0,0.03,97.0,21.82,0.2

365,26.0,0.34,66.0,30.16,0.22
365,92.0,0.02,98.0,37.81,0.22
366,94.0,0.0,100.0,15.85,0.21
366,62.0,0.12,88.0,34.56,0.21
366,92.0,0.0,100.0,21.84,0.21
367,98.0,0.0,100.0,15.71,0.22
367,90.0,0.03,97.0,20.45,0.22
367,92.0,0.01,99.0,15.34,0.22
368,92.0,0.03,97.0,17.78,0.2
368,62.0,0.16,84.0,36.86,0.2
368,68.0,0.14,86.0,23.78,0.2
368,32.0,0.3,70.0,49.29,0.2
369,90.0,0.02,98.0,31.03,0.2
369,56.0,0.05,95.0,65.41,0.2
370,82.0,0.02,98.0,42.4,0.21

370,64.0,0.16,84.0,27.73,0.21
371,82.0,0.05,95.0,54.04,0.21
371,40.0,0.3,70.0,38.58,0.21
372,82.0,0.01,99.0,35.88,0.21
372,56.0,0.14,86.0,34.16,0.21
372,42.0,0.29,71.0,12.4,0.21
373,56.0,0.17,83.0,38.29,0.2
373,66.0,0.13,87.0,34.04,0.2
373,96.0,0.01,99.0,18.32,0.2
374,30.0,0.35,65.0,14.68,0.2
374,92.0,0.0,100.0,34.47,0.2
374,42.0,0.29,71.0,12.4,0.2
374,40.0,0.29,71.0,35.29,0.2
375,88.0,0.0,100.0,28.94,0.22
375,14.0,0.43,57.0,32.06,0.22
376,92.0,0.02,98.0,20.35,0.21
376,24.0,0.34,66.0,35.09,0.21
377,82.0,0.0,100.0,33.66,0.24
377,14.0,0.43,57.0,32.06,0.23
377,94.0,0.0,100.0,24.03,0.23
378,84.0,0.02,98.0,35.51,0.22
378,30.0,0.3,70.0,47.01,0.22

378,92.0,0.02,98.0,20.35,0.22
378,72.0,0.02,98.0,45.04,0.22
379,86.0,0.01,99.0,59.89,0.21
379,82.0,0.0,100.0,33.66,0.21
379,86.0,0.04,96.0,26.84,0.21
380,32.0,0.34,66.0,16.47,0.21
380,96.0,0.01,99.0,10.7,0.21

380,86.0,0.03,97.0,26.62,0.21
380,32.0,0.34,66.0,16.47,0.21
380,72.0,0.02,98.0,45.04,0.21
380,18.0,0.38,62.0,41.56,0.21
381,58.0,0.21,79.0,15.68,0.21
381,86.0,0.04,96.0,26.84,0.21
381,22.0,0.38,62.0,31.94,0.21
381,76.0,0.11,89.0,48.64,0.21
381,58.0,0.21,79.0,15.68,0.21
381,86.0,0.01,99.0,59.89,0.21
382,78.0,0.06,94.0,45.95,0.21
382,38.0,0.2,80.0,51.62,0.21

382,84.0,0.01,99.0,43.83,0.21
383,62.0,0.19,81.0,18.65,0.2
383,52.0,0.22,78.0,45.85,0.2
383,76.0,0.11,89.0,48.64,0.2
384,38.0,0.2,80.0,51.62,0.22

384,90.0,0.01,99.0,24.79,0.22
384,86.0,0.03,97.0,32.04,0.22
384,98.0,0.0,100.0,15.88,0.22
385,90.0,0.04,96.0,29.51,0.21
385,90.0,0.03,97.0,14.49,0.21
385,78.0,0.1,90.0,21.76,0.21
386,98.0,0.0,100.0,15.88,0.21
386,10.0,0.36,64.0,67.13,0.21
386,90.0,0.01,99.0,24.79,0.21
387,82.0,0.03,97.0,33.76,0.21
387,92.0,0.01,99.0,26.97,0.21
387,92.0,0.0,100.0,28.1,0.21

388,94.0,0.0,100.0,33.38,0.21
388,90.0,0.02,98.0,29.34,0.21
389,88.0,0.05,95.0,12.61,0.21
389,96.0,0.02,98.0,10.57,0.21

390,96.0,0.01,99.0,18.84,0.21
390,86.0,0.02,98.0,37.86,0.21
390,94.0,0.02,98.0,19.46,0.21
390,40.0,0.29,71.0,30.59,0.21
