40,36.0,0.18,82.0,74.5,8.31,0.11
41,48.0,0.22,78.0,69.31,10.72,0.1
42,36.0,0.26,74.0,106.86,2.29,0.11
43,42.0,0.2,80.0,72.66,4.16,0.11
44,32.0,0.19,81.0,60.83,2.31,0.1
45,44.0,0.2,80.0,40.19,4.53,0.1
46,38.0,0.24,76.0,29.84,11.05,0.1
47,66.0,0.17,83.0,93.52,10.61,0.1
48,52.0,0.22,78.0,55.29,8.68,0.1
49,32.0,0.27,73.0,164.7,4.26,0.1
50,66.0,0.14,86.0,72.12,9.5,0.1
51,42.0,0.25,75.0,99.08,10.43,0.11
52,66.0,0.15,85.0,91.38,9.28,0.12
53,36.0,0.3,70.0,106.96,10.36,0.11
54,62.0,0.17,83.0,53.99,8.05,0.11
55,50.0,0.24,76.0,78.38,9.29,0.1
56,52.0,0.21,79.0,131.8,10.91,0.1
57,44.0,0.26,74.0,40.98,8.67,0.1
58,44.0,0.18,82.0,43.33,4.41,0.1
59,48.0,0.24,76.0,90.66,12.68,0.12
60,44.0,0.26,74.0,44.84,8.16,0.11
61,42.0,0.24,76.0,119.21,5.08,0.11
62,60.0,0.17,83.0,51.35,10.17,0.12
63,30.0,0.23,77.0,94.87,2.52,0.11
64,54.0,0.21,79.0,68.66,8.52,0.1
65,42.0,0.24,76.0,83.25,3.27,0.1
66,46.0,0.19,81.0,54.2,4.47,0.11
67,46.0,0.23,77.0,73.79,10.51,0.1
68,56.0,0.19,81.0,92.59,8.86,0.11
69,50.0,0.24,76.0,106.32,9.6,0.11
70,66.0,0.15,85.0,65.21,10.14,0.12
71,54.0,0.19,81.0,44.99,11.01,0.11
72,56.0,0.16,84.0,68.78,4.99,0.11
73,56.0,0.21,79.0,118.34,10.98,0.11
74,62.0,0.17,83.0,65.01,6.49,0.11
75,58.0,0.15,85.0,60.06,9.39,0.11
76,54.0,0.17,83.0,67.92,6.68,0.11
77,36.0,0.26,74.0,65.77,4.42,0.11
78,42.0,0.23,77.0,105.36,2.71,0.11
79,56.0,0.22,78.0,54.46,8.0,0.11
