1,-78.0,0.4
1,-76.0,0.4
1,-54.0,0.4
2,12.0,0.28

2,-74.0,0.28
3,22.0,0.29

3,12.0,0.29
4,-42.0,0.294,10.0,0.29

5,-44.0,0.28
5,-6.0,0.28

6,24.0,0.286,34.0,0.28
7,-8.0,0.36
7,0.0,0.36
8,-8.0,0.28
88,0.0,0.28

9,4.0,0.27

10,16.0,0.3110,-28.0,0.31
11,10.0,0.37
11,30.0,0.37
12,8.0,0.33

12,28.0,0.33
12,62.0,0.33
13,56.0,0.27
14,52.0,0.29
15,32.0,0.27
15,42.0,0.27
16,46.0,0.41
16,22.0,0.41
16,56.0,0.41
17,32.0,0.46
17,44.0,0.46
17,50.0,0.46
18,50.0,0.39
18,30.0,0.39
19,12.0,0.36
19,38.0,0.36
20,44.0,0.38
20,58.0,0.38
21,44.0,0.37
21,42.0,0.37
22,64.0,0.29
22,70.0,0.29
22,36.0,0.29
22,4.0,0.29
23,48.0,0.3

23,86.0,0.3
23,60.0,0.3
23,36.0,0.3
24,56.0,0.27
24,46.0,0.27
24,40.0,0.27
25,32.0,0.25
25,86.0,0.25
25,88.0,0.25
26,34.0,0.24
26,42.0,0.24
26,78.0,0.24
27,24.0,0.26
27,34.0,0.26
27,40.0,0.26
28,74.0,0.28
28,70.0,0.28
28,48.0,0.28
29,14.0,0.25
29,60.0,0.25
29,56.0,0.25
30,66.0,0.27
30,12.0,0.27
30,12.0,0.27
30,36.0,0.27
31,50.0,0.24
31,30.0,0.24
31,0.0,0.24
32,68.0,0.25
32,74.0,0.25
32,76.0,0.25
32,68.0,0.25
33,56.0,0.25
33,16.0,0.25
33,54.0,0.25
33,58.0,0.25
33,68.0,0.25
34,50.0,0.25
34,56.0,0.25
34,56.0,0.25
35,32.0,0.26
35,40.0,0.26
35,36.0,0.26
36,8.0,0.25

36,72.0,0.25
36,66.0,0.25
37,68.0,0.28
37,32.0,0.28
37,42.0,0.28
38,50.0,0.2938,74.0,0.29
39,68.0,0.27
39,64.0,0.27
39,64.0,0.27
40,74.0,0.28
40,34.0,0.27
41,36.0,0.27
41,62.0,0.27
41,80.0,0.27
42,52.0,0.26
442,68.0,0.26
2,50.0,0.26
43,58.0,0.26
43,78.0,0.26
43,42.0,0.26
44,56.0,0.25
44,64.0,0.25
44,18.0,0.25
44,0.0,0.25
45,32.0,0.25
45,82.0,0.25
45,84.0,0.25
46,32.0,0.27
6,74.0,0.27
46,80.0,0.27
47,86.0,0.28
47,-2.0,0.28
47,88.0,0.28
48,66.0,0.26
48,74.0,0.26
49,96.0,0.26
49,94.0,0.26
49,72.0,0.26
50,36.0,0.26
50,66.0,0.26
51,68.0,0.27
51,82.0,0.27
52,66.0,0.25
52,66.0,0.25
53,20.0,0.25
53,82.0,0.25
53,68.0,0.25
53,68.0,0.25
54,82.0,0.24
54,70.0,0.24
54,66.0,0.24
55,28.0,0.26
55,54.0,0.26
55,58.0,0.26
55,72.0,0.26
56,56.0,0.27
56,60.0,0.27
57,78.0,0.24
57,68.0,0.24
58,56.0,0.25
58,88.0,0.25
58,54.0,0.25
59,62.0,0.28
59,36.0,0.28
60,58.0,0.25
60,58.0,0.25
61,80.0,0.24
61,46.0,0.24
61,58.0,0.24

62,76.0,0.24
62,92.0,0.24
63,22.0,0.25
63,26.0,0.25
63,56.0,0.25
63,56.0,0.25
64,74.0,0.26
64,94.0,0.26
64,52.0,0.26
65,74.0,0.26
65,80.0,0.26
65,56.0,0.26
66,46.0,0.24
66,70.0,0.24
66,82.0,0.24
66,76.0,0.24
66,96.0,0.24
67,58.0,0.23
67,78.0,0.23
67,92.0,0.23
68,82.0,0.24
68,52.0,0.24
68,64.0,0.24
69,62.0,0.24
69,94.0,0.24
69,70.0,0.24
70,54.0,0.25
70,90.0,0.25
70,62.0,0.25
70,48.0,0.25
71,48.0,0.26
71,46.0,0.26
72,86.0,0.24
72,44.0,0.24
73,44.0,0.25
73,80.0,0.25
73,78.0,0.25
73,60.0,0.25
73,92.0,0.25
73,80.0,0.25
74,88.0,0.27
74,90.0,0.27
75,64.0,0.25
75,88.0,0.25
75,70.0,0.25
76,74.0,0.28
76,64.0,0.28
76,60.0,0.28
77,66.0,0.24
77,56.0,0.24
77,22.0,0.24
77,56.0,0.24
78,44.0,0.25
79,94.0,0.25
79,64.0,0.25
79,18.0,0.25
80,86.0,0.27
80,72.0,0.27
80,68.0,0.27
81,96.0,0.29
81,96.0,0.29
81,32.0,0.29
82,64.0,0.24
82,84.0,0.24
83,64.0,0.24
83,30.0,0.24
83,78.0,0.24
83,74.0,0.24
84,76.0,0.25
84,82.0,0.25
84,34.0,0.25
85,98.0,0.23
85,92.0,0.23
85,76.0,0.23
86,68.0,0.24
86,98.0,0.24
86,70.0,0.24
87,72.0,0.24
87,88.0,0.24
87,76.0,0.24
88,48.0,0.24
