1,68.0,0.23
1,76.0,0.23
2,34.0,0.21
2,44.0,0.21
3,70.0,0.2
3,66.0,0.2
3,56.0,0.2
3,68.0,0.2
4,80.0,0.25
4,86.0,0.25
4,72.0,0.25
5,82.0,0.2
5,84.0,0.2
5,78.0,0.2
6,86.0,0.22
6,86.0,0.22
6,86.0,0.22
6,94.0,0.22
6,86.0,0.22
7,84.0,0.2
7,80.0,0.2
7,76.0,0.2
8,66.0,0.22
8,72.0,0.22
9,70.0,0.2
10,78.0,0.22
10,76.0,0.22
11,90.0,0.22
11,86.0,0.22
11,90.0,0.22
11,86.0,0.22
12,58.0,0.23
12,60.0,0.23
12,64.0,0.23
12,54.0,0.23
13,82.0,0.2
13,80.0,0.2
13,84.0,0.2
14,92.0,0.2
14,92.0,0.2
15,78.0,0.22
15,78.0,0.22
15,76.0,0.22
16,92.0,0.2
17,96.0,0.21
17,96.0,0.21
17,96.0,0.21
17,96.0,0.21
18,80.0,0.2
18,86.0,0.2
18,78.0,0.2
18,88.0,0.2
18,90.0,0.2
19,84.0,0.21
19,78.0,0.21
19,82.0,0.21
19,82.0,0.21
20,80.0,0.22
20,84.0,0.22
20,84.0,0.22
21,96.0,0.23
21,96.0,0.23
21,94.0,0.23
22,94.0,0.21
22,88.0,0.21
22,92.0,0.21
23,40.0,0.2
23,38.0,0.2
23,34.0,0.2
24,94.0,0.2
24,90.0,0.2
24,92.0,0.2
25,48.0,0.2
25,54.0,0.2
25,52.0,0.2
26,92.0,0.22
26,92.0,0.22
27,84.0,0.2
27,88.0,0.2
27,80.0,0.2
27,82.0,0.2
28,72.0,0.21
28,74.0,0.21
29,86.0,0.21
29,86.0,0.21
30,84.0,0.23
30,88.0,0.23
31,70.0,0.2
31,60.0,0.2
31,70.0,0.2
31,68.0,0.2
32,88.0,0.21
32,80.0,0.21
32,86.0,0.21
33,90.0,0.22
33,92.0,0.22
33,92.0,0.22
34,96.0,0.21
35,82.0,0.22
35,78.0,0.22
36,88.0,0.2
36,90.0,0.2

36,92.0,0.2
37,92.0,0.21
37,90.0,0.21
37,92.0,0.21
38,60.0,0.2
38,60.0,0.2
38,58.0,0.2
38,60.0,0.2
38,60.0,0.2
38,56.0,0.2
38,60.0,0.2
39,50.0,0.2
39,44.0,0.2
39,46.0,0.2
39,42.0,0.2
39,46.0,0.2
40,82.0,0.21
40,86.0,0.21
40,88.0,0.21
41,70.0,0.22
41,72.0,0.22
41,70.0,0.22
42,88.0,0.21
42,92.0,0.21
42,92.0,0.21
43,88.0,0.23
43,94.0,0.23
44,60.0,0.22
45,80.0,0.21
45,80.0,0.21
45,84.0,0.21
45,80.0,0.21
45,84.0,0.21
46,82.0,0.2
46,84.0,0.2
46,88.0,0.2
46,94.0,0.2
47,74.0,0.2
47,78.0,0.2
47,78.0,0.2
48,90.0,0.21
48,90.0,0.21
48,92.0,0.21
49,70.0,0.21
49,72.0,0.21
49,72.0,0.21
50,84.0,0.21
50,90.0,0.21
50,88.0,0.21
51,66.0,0.21
51,64.0,0.21
51,66.0,0.21
52,62.0,0.21
52,62.0,0.21
53,92.0,0.21
53,92.0,0.21
53,94.0,0.21
54,92.0,0.25
54,92.0,0.25
54,92.0,0.25
55,72.0,0.23
55,72.0,0.23
56,88.0,0.22
56,94.0,0.22
56,94.0,0.22
57,88.0,0.21
57,90.0,0.21
57,90.0,0.21
58,44.0,0.26
58,48.0,0.26
59,90.0,0.21
59,82.0,0.21
59,84.0,0.21
59,88.0,0.21
60,70.0,0.22
60,68.0,0.22
61,90.0,0.21
61,90.0,0.21
61,90.0,0.21
62,96.0,0.21
62,98.0,0.21
62,96.0,0.21
63,92.0,0.21
63,92.0,0.21
64,88.0,0.21
64,92.0,0.21
65,98.0,0.21
65,98.0,0.21

65,96.0,0.21

66,68.0,0.21
66,68.0,0.21
67,94.0,0.21
67,94.0,0.21
67,92.0,0.21
68,88.0,0.21
68,90.0,0.21
69,94.0,0.22
69,88.0,0.22
69,98.0,0.22
69,98.0,0.22
69,96.0,0.22
70,90.0,0.21
70,88.0,0.21
70,90.0,0.21
71,62.0,0.22
71,62.0,0.22
71,62.0,0.22
72,70.0,0.21
72,68.0,0.21
73,84.0,0.26
73,86.0,0.26
73,92.0,0.26
74,86.0,0.22
74,92.0,0.22
74,84.0,0.22
75,94.0,0.21
75,94.0,0.21
75,92.0,0.21
75,94.0,0.21
75,94.0,0.21
76,78.0,0.21
76,82.0,0.21
76,78.0,0.21
77,92.0,0.21
77,90.0,0.21
77,88.0,0.21
78,96.0,0.2
78,96.0,0.2
79,94.0,0.21
79,94.0,0.21
79,94.0,0.21
80,94.0,0.21
80,92.0,0.21
80,94.0,0.21
81,66.0,0.2
81,66.0,0.2
82,58.0,0.22
82,64.0,0.22
82,64.0,0.22
83,90.0,0.26
83,90.0,0.26
84,92.0,0.27
84,92.0,0.27
84,88.0,0.27
85,96.0,0.32
85,96.0,0.32
85,96.0,0.32
85,96.0,0.32
86,92.0,0.37
86,92.0,0.36
87,100.0,0.35
88,74.0,0.36
88,76.0,0.36
89,90.0,0.24
89,92.0,0.24
89,92.0,0.24
89,92.0,0.24
90,82.0,0.26
90,84.0,0.26
91,82.0,0.24
91,82.0,0.24
91,80.0,0.24
91,82.0,0.24
91,82.0,0.24
92,94.0,0.21
92,96.0,0.21
92,96.0,0.21
93,60.0,0.21
93,60.0,0.21
93,62.0,0.21
94,98.0,0.21
94,98.0,0.21
94,98.0,0.21
95,64.0,0.21
95,64.0,0.21
95,64.0,0.21
96,88.0,0.21
96,88.0,0.21
96,88.0,0.21
97,96.0,0.22
97,88.0,0.22
97,90.0,0.22
97,84.0,0.22
97,92.0,0.22
98,88.0,0.22
98,90.0,0.22
98,92.0,0.22
99,96.0,0.26
99,96.0,0.26
99,96.0,0.26
99,94.0,0.26
100,92.0,0.23
100,92.0,0.23
100,92.0,0.23
101,72.0,0.23
101,72.0,0.23
101,70.0,0.23
102,72.0,0.22
102,72.0,0.22
103,76.0,0.22
103,74.0,0.22
104,92.0,0.22
104,92.0,0.22
104,92.0,0.22
105,68.0,0.21
105,66.0,0.21
105,68.0,0.21
106,96.0,0.22
106,94.0,0.22
107,96.0,0.21
107,96.0,0.21
107,96.0,0.21
108,86.0,0.22
108,86.0,0.22
108,86.0,0.22
109,96.0,0.21
109,96.0,0.21
109,96.0,0.21
110,78.0,0.22
110,76.0,0.22
110,78.0,0.22
111,50.0,0.22
111,48.0,0.22
112,94.0,0.22
112,94.0,0.22
112,90.0,0.22
113,88.0,0.21
114,86.0,0.21
114,84.0,0.21
114,84.0,0.21
115,92.0,0.22
115,92.0,0.22
116,96.0,0.21
116,96.0,0.21
117,64.0,0.22
117,66.0,0.22
118,66.0,0.22
118,66.0,0.22
118,66.0,0.22
119,56.0,0.23
119,56.0,0.23
120,94.0,0.24
120,94.0,0.24
121,90.0,0.25
121,90.0,0.25
121,92.0,0.25
122,92.0,0.25
122,90.0,0.25
122,90.0,0.25
123,70.0,0.23
123,72.0,0.23
123,74.0,0.23
124,70.0,0.22
124,70.0,0.22
124,70.0,0.22
125,96.0,0.25
125,96.0,0.25
126,62.0,0.21
126,62.0,0.21
127,70.0,0.22
127,72.0,0.22
127,68.0,0.22
128,96.0,0.21
128,96.0,0.21
128,96.0,0.21
129,84.0,0.22
129,84.0,0.22
129,82.0,0.22
130,94.0,0.21
130,94.0,0.21
130,94.0,0.21
131,92.0,0.21
131,92.0,0.21
131,92.0,0.21
132,96.0,0.21
132,96.0,0.21
132,96.0,0.21
132,96.0,0.21
133,98.0,0.21
133,94.0,0.21
133,92.0,0.21
134,100.0,0.23
134,100.0,0.23
134,100.0,0.23
135,80.0,0.21
135,80.0,0.21
135,78.0,0.21
136,100.0,0.23
136,100.0,0.23
137,94.0,0.22
137,92.0,0.22
138,94.0,0.22
138,94.0,0.22
138,94.0,0.22
139,94.0,0.22
139,94.0,0.22
140,88.0,0.22
140,88.0,0.22
141,34.0,0.21
141,34.0,0.21
142,62.0,0.22
142,62.0,0.22
142,62.0,0.22
143,90.0,0.22
143,96.0,0.22
144,34.0,0.21
144,36.0,0.21
145,96.0,0.21
145,96.0,0.21
146,92.0,0.21
146,92.0,0.21
147,92.0,0.24
147,92.0,0.24
147,92.0,0.24
148,92.0,0.34
149,92.0,0.27
149,92.0,0.27
149,90.0,0.27
150,84.0,0.26
150,82.0,0.26
151,96.0,0.27
151,94.0,0.27
151,92.0,0.27
152,70.0,0.29
152,70.0,0.29
153,74.0,0.23
153,74.0,0.23
153,74.0,0.23
153,74.0,0.23
154,28.0,0.23
154,30.0,0.23
154,34.0,0.23
155,94.0,0.23
155,94.0,0.23
156,44.0,0.23
156,42.0,0.23
157,86.0,0.22
157,92.0,0.22
157,94.0,0.22
157,94.0,0.22
158,76.0,0.22
158,76.0,0.22
159,74.0,0.28
159,70.0,0.27
159,76.0,0.27
160,92.0,0.23
160,92.0,0.23
160,92.0,0.23
161,78.0,0.22
161,84.0,0.22
162,96.0,0.24
163,100.0,0.21
163,100.0,0.21
164,80.0,0.24
164,80.0,0.24
165,72.0,0.2
165,72.0,0.2
165,72.0,0.2
166,78.0,0.22
166,78.0,0.22
166,78.0,0.22
167,50.0,0.21
167,48.0,0.21
167,46.0,0.21
168,96.0,0.22
168,96.0,0.22
168,96.0,0.22
169,92.0,0.23
169,94.0,0.23
170,90.0,0.23
170,92.0,0.23
170,92.0,0.23
171,54.0,0.23
171,50.0,0.23
171,50.0,0.23
172,90.0,0.25
172,90.0,0.25
172,90.0,0.25
173,86.0,0.22
173,86.0,0.22
173,86.0,0.22
174,96.0,0.21
174,96.0,0.21
175,98.0,0.22
175,96.0,0.22
175,98.0,0.22
176,96.0,0.24
176,96.0,0.24
176,94.0,0.24
176,96.0,0.24
176,96.0,0.24
177,82.0,0.25
177,84.0,0.25
178,90.0,0.27
178,90.0,0.27
178,90.0,0.27
179,88.0,0.21
179,86.0,0.21
179,88.0,0.21
180,88.0,0.22
180,88.0,0.22
181,66.0,0.21
181,66.0,0.21
181,66.0,0.21
182,96.0,0.23
182,96.0,0.23
182,96.0,0.23
183,62.0,0.22
183,60.0,0.22
183,62.0,0.22
184,56.0,0.25
184,56.0,0.25
184,54.0,0.25
185,94.0,0.22
185,94.0,0.22
185,94.0,0.22
186,90.0,0.22
186,88.0,0.22
186,90.0,0.22
187,88.0,0.21
187,88.0,0.21
187,86.0,0.21
187,86.0,0.21
188,88.0,0.28
188,88.0,0.28
188,88.0,0.28
189,94.0,0.23
189,96.0,0.23
189,94.0,0.23
190,98.0,0.31
190,98.0,0.31
191,70.0,0.31
191,66.0,0.31
191,66.0,0.31
192,64.0,0.29
192,64.0,0.29
193,90.0,0.31
193,90.0,0.31
194,94.0,0.31
194,94.0,0.31
194,94.0,0.31
195,68.0,0.26
195,70.0,0.26
196,62.0,0.22
196,62.0,0.22
197,80.0,0.21
197,78.0,0.21
197,82.0,0.21
197,80.0,0.21
197,80.0,0.21
198,94.0,0.28
198,96.0,0.28
198,96.0,0.28
199,96.0,0.26
199,96.0,0.25
199,96.0,0.26
200,98.0,0.29
200,98.0,0.29
200,98.0,0.29
200,98.0,0.29
201,90.0,0.3
201,90.0,0.3
201,86.0,0.3
202,90.0,0.31
202,90.0,0.31
203,98.0,0.24
203,98.0,0.24
203,98.0,0.24
203,98.0,0.24
204,98.0,0.25
204,98.0,0.25
205,80.0,0.23
205,86.0,0.23
205,88.0,0.23
206,92.0,0.22
206,92.0,0.22
206,92.0,0.22
207,94.0,0.25
207,94.0,0.25
207,94.0,0.25
208,68.0,0.23
209,62.0,0.23
209,56.0,0.23
210,94.0,0.21
210,92.0,0.21
210,94.0,0.21
210,94.0,0.21
210,92.0,0.21
211,96.0,0.21
211,94.0,0.21
211,94.0,0.21
212,94.0,0.21
212,94.0,0.21
212,94.0,0.21
213,54.0,0.24
213,54.0,0.24
213,54.0,0.24
214,86.0,0.23
214,86.0,0.23
214,86.0,0.23
215,90.0,0.21
215,90.0,0.21
216,88.0,0.22
216,88.0,0.22
216,90.0,0.22
217,38.0,0.26
217,44.0,0.26
217,42.0,0.26
218,66.0,0.22
218,70.0,0.22
218,70.0,0.22
219,100.0,0.21
219,100.0,0.21
220,90.0,0.22
220,90.0,0.22
220,90.0,0.22
221,66.0,0.21
221,66.0,0.21
222,70.0,0.22
222,70.0,0.22
223,78.0,0.22
223,78.0,0.22
224,88.0,0.22
224,88.0,0.22
224,88.0,0.22
225,94.0,0.21
225,94.0,0.21
225,94.0,0.21
226,98.0,0.24
226,98.0,0.24
227,88.0,0.22
227,88.0,0.22
227,88.0,0.22
228,90.0,0.21
228,90.0,0.21
228,90.0,0.21
229,86.0,0.23
229,86.0,0.23
230,96.0,0.23
230,96.0,0.23
230,96.0,0.23
231,98.0,0.22
231,98.0,0.22
231,98.0,0.22
232,92.0,0.22
232,92.0,0.22
232,92.0,0.22
233,98.0,0.27
233,98.0,0.27
234,92.0,0.21
234,90.0,0.21
234,94.0,0.21
235,96.0,0.22
235,96.0,0.22
235,96.0,0.22
235,96.0,0.22
236,84.0,0.21
236,86.0,0.21
236,86.0,0.21
237,94.0,0.22
237,94.0,0.22
237,94.0,0.22
238,74.0,0.21
238,74.0,0.21
238,74.0,0.21
239,100.0,0.21
239,100.0,0.21
239,100.0,0.21
240,86.0,0.21
240,88.0,0.21
241,72.0,0.22
241,70.0,0.22
241,72.0,0.22
242,72.0,0.23
242,72.0,0.23
242,72.0,0.23
243,48.0,0.21
243,48.0,0.21
243,52.0,0.21
244,74.0,0.22
244,74.0,0.21
244,74.0,0.21
244,74.0,0.21
245,90.0,0.21
245,92.0,0.21
245,92.0,0.21
246,92.0,0.24
246,90.0,0.24
246,92.0,0.24
247,94.0,0.21
247,94.0,0.21
247,94.0,0.21
248,92.0,0.21
248,92.0,0.21
248,92.0,0.21
249,46.0,0.23
249,42.0,0.23
249,46.0,0.23
250,78.0,0.2
250,78.0,0.2
250,78.0,0.2
251,88.0,0.21
251,88.0,0.21
251,88.0,0.21
251,88.0,0.21
251,88.0,0.21
252,92.0,0.21
252,92.0,0.21
252,92.0,0.21
253,80.0,0.2
253,80.0,0.2
253,80.0,0.2
254,98.0,0.22
254,98.0,0.22
255,94.0,0.21
255,92.0,0.21
255,96.0,0.21
256,82.0,0.21
256,82.0,0.21
256,82.0,0.21
257,94.0,0.26
257,94.0,0.26
258,96.0,0.23
258,96.0,0.23
258,96.0,0.23
259,96.0,0.23
259,96.0,0.23
259,96.0,0.23
260,96.0,0.21
260,96.0,0.21
261,56.0,0.22
261,56.0,0.22
262,94.0,0.21
262,94.0,0.21
263,36.0,0.22
263,36.0,0.22
264,92.0,0.22
264,92.0,0.22
265,84.0,0.22
265,84.0,0.22
265,84.0,0.22
266,90.0,0.22
266,90.0,0.22
267,94.0,0.22
267,94.0,0.22
267,94.0,0.22
268,92.0,0.21
268,94.0,0.21
269,98.0,0.22
269,98.0,0.22
269,96.0,0.22
269,98.0,0.22
270,64.0,0.2
270,64.0,0.2
270,64.0,0.2
271,98.0,0.22
271,98.0,0.22
271,98.0,0.22
272,94.0,0.32
272,94.0,0.32
273,90.0,0.25
273,90.0,0.25
273,88.0,0.25
274,88.0,0.24
274,90.0,0.24
274,82.0,0.24
275,98.0,0.22
275,98.0,0.22
276,86.0,0.21
276,82.0,0.21
276,84.0,0.21
277,90.0,0.24
277,90.0,0.24
278,94.0,0.22
278,94.0,0.22
278,94.0,0.22
279,92.0,0.22
279,92.0,0.22
280,98.0,0.23
280,94.0,0.23
280,92.0,0.23
280,92.0,0.23
280,98.0,0.23
281,98.0,0.22
281,98.0,0.22
281,98.0,0.22
282,92.0,0.22
282,92.0,0.22
282,92.0,0.22
282,92.0,0.22
283,64.0,0.22
283,64.0,0.22
283,64.0,0.22
284,98.0,0.21
284,98.0,0.21
284,98.0,0.21
285,66.0,0.22
285,66.0,0.22
285,66.0,0.22
286,78.0,0.22
286,78.0,0.22
286,78.0,0.22
286,78.0,0.22
287,94.0,0.21
287,94.0,0.21
287,94.0,0.21
287,94.0,0.21
288,94.0,0.22
288,94.0,0.22
289,98.0,0.21
289,98.0,0.21
290,96.0,0.21
290,96.0,0.22
290,96.0,0.21
291,96.0,0.21
291,96.0,0.21
292,94.0,0.21
292,94.0,0.22
292,94.0,0.21
292,94.0,0.21
293,98.0,0.21
293,98.0,0.21
294,70.0,0.21
294,70.0,0.21
